INIT;STARTED;2022-10-09_17:03:12.384;
2022-10-09_17:36:26.547;47.180829679969655;18.110917543105717;
2022-10-09_17:36:27.562;47.180741101324585;18.11084762103765;
2022-10-09_17:36:28.556;47.18064940958557;18.11080370479819;
2022-10-09_17:36:29.562;47.18056655045936;18.110773070930648;
2022-10-09_17:36:30.555;47.180483185345174;18.11075107301106;
2022-10-09_17:36:31.557;47.18040202510716;18.11074209775844;
2022-10-09_17:36:32.560;47.180320620438906;18.110724715891166;
2022-10-09_17:36:33.553;47.18024573321633;18.110700845250427;
2022-10-09_17:36:34.565;47.180174617734615;18.11067152978387;
2022-10-09_17:36:35.561;47.18010591863248;18.110663033740675;
2022-10-09_17:36:36.562;47.18003926776356;18.110673126248706;
2022-10-09_17:36:37.560;47.17997203430219;18.11066886782595;
2022-10-09_17:36:38.567;47.17990395579159;18.110649554111877;
2022-10-09_17:36:39.561;47.179824220474536;18.11058278586214;
2022-10-09_17:36:40.563;47.17975133399978;18.11048621915987;
2022-10-09_17:36:41.559;47.17967223232956;18.110377763310648;
2022-10-09_17:36:42.558;47.17960254444309;18.11027980879353;
2022-10-09_17:36:43.560;47.17952219038381;18.110192531465795;
2022-10-09_17:36:44.560;47.1794274662066;18.110112211146106;
2022-10-09_17:36:45.557;47.179325712629634;18.1100537394057;
2022-10-09_17:36:46.558;47.17921026577512;18.11000109357101;
2022-10-09_17:36:47.564;47.17909570856259;18.109962560989114;
2022-10-09_17:36:48.565;47.17895987197822;18.109932225265617;
2022-10-09_17:36:49.561;47.17882319797684;18.10992016038211;
2022-10-09_17:36:50.563;47.17867526588949;18.109920219510972;
2022-10-09_17:36:51.563;47.178530347370796;18.10992391413244;
2022-10-09_17:36:52.559;47.17837740228745;18.10992939326873;
2022-10-09_17:36:53.563;47.17822150370358;18.10992686921861;
2022-10-09_17:36:54.567;47.17806278529771;18.10990993962254;
2022-10-09_17:36:55.558;47.17790585406959;18.10988164939508;
2022-10-09_17:36:56.563;47.1777462997989;18.109836774436268;
2022-10-09_17:36:57.564;47.17759940532016;18.109765313006847;
2022-10-09_17:36:58.567;47.17744550688609;18.109678555367733;
2022-10-09_17:36:59.563;47.17729855759453;18.10957277313028;
2022-10-09_17:37:00.562;47.177147263216064;18.109442590172275;
2022-10-09_17:37:01.559;47.176999860794524;18.109306864000043;
2022-10-09_17:37:02.552;47.17684445341061;18.109158990607995;
2022-10-09_17:37:03.558;47.17668481805684;18.10900849659163;
2022-10-09_17:37:04.568;47.17653075961051;18.108853475585455;
2022-10-09_17:37:05.549;47.17638149257023;18.108698037656993;
2022-10-09_17:37:06.564;47.176233421972576;18.108534505657307;
2022-10-09_17:37:07.554;47.176089277773045;18.108359616907194;
2022-10-09_17:37:08.565;47.175942364290954;18.10818052718472;
2022-10-09_17:37:09.561;47.175798837372476;18.107998605538437;
2022-10-09_17:37:10.565;47.17565475269108;18.1078137502777;
2022-10-09_17:37:11.558;47.17550823192967;18.107617186678475;
2022-10-09_17:37:12.564;47.175369087990674;18.107416298106724;
2022-10-09_17:37:13.557;47.175236557318506;18.10720746971669;
2022-10-09_17:37:14.564;47.175108621393804;18.10698895245543;
2022-10-09_17:37:15.558;47.174970694573894;18.10677082689266;
2022-10-09_17:37:16.563;47.17483540177927;18.106555201003044;
2022-10-09_17:37:17.560;47.174695914658415;18.10633243886003;
2022-10-09_17:37:18.561;47.17455103349679;18.10611660152348;
2022-10-09_17:37:19.562;47.17440176714923;18.10589242400703;
2022-10-09_17:37:20.537;47.17425314771448;18.10566674246456;
2022-10-09_17:37:21.556;47.17410248270028;18.105436541123918;
2022-10-09_17:37:22.565;47.17394708643608;18.105205690670687;
2022-10-09_17:37:23.557;47.17379248609703;18.104975704857985;
2022-10-09_17:37:24.563;47.173637079948115;18.10474208582191;
2022-10-09_17:37:25.559;47.17349568261898;18.10450602947497;
2022-10-09_17:37:26.562;47.17335195185519;18.1042569069596;
2022-10-09_17:37:27.560;47.17321067290426;18.104002939140305;
2022-10-09_17:37:28.561;47.1730721771426;18.103741056126776;
2022-10-09_17:37:29.559;47.17293970817695;18.103474734012607;
2022-10-09_17:37:30.562;47.172813023168814;18.103202122310808;
2022-10-09_17:37:31.559;47.172691745619005;18.10291922398583;
2022-10-09_17:37:32.560;47.17256961559185;18.102627368512287;
2022-10-09_17:37:33.560;47.172459109511;18.102336061475427;
2022-10-09_17:37:34.561;47.172352195313124;18.102042035933426;
2022-10-09_17:37:35.555;47.17224425667025;18.101744848097496;
2022-10-09_17:37:36.564;47.172134343372505;18.10144705785279;
2022-10-09_17:37:37.559;47.17203122034751;18.101160134521866;
2022-10-09_17:37:38.565;47.17193367587068;18.1008715563416;
2022-10-09_17:37:39.561;47.171844904095444;18.100585684020007;
2022-10-09_17:37:40.563;47.171755755784545;18.10030562986222;
2022-10-09_17:37:41.555;47.17166869557883;18.10002174959381;
2022-10-09_17:37:42.563;47.17158273379727;18.099738796892428;
2022-10-09_17:37:43.556;47.17150374820774;18.099459728395885;
2022-10-09_17:37:44.559;47.17142235020848;18.09918410398461;
2022-10-09_17:37:45.555;47.17133983256795;18.098911189896732;
2022-10-09_17:37:46.560;47.17125710014841;18.098640805306097;
2022-10-09_17:37:47.557;47.17117742257497;18.098378156329666;
2022-10-09_17:37:48.563;47.17109724968803;18.098115270428465;
2022-10-09_17:37:49.559;47.171018440288705;18.09785755509231;
2022-10-09_17:37:50.561;47.170940102690466;18.097607216392937;
2022-10-09_17:37:51.555;47.17086389188324;18.09736066345071;
2022-10-09_17:37:52.562;47.170784415146265;18.097113963605786;
2022-10-09_17:37:53.559;47.17070728196836;18.096871743540337;
2022-10-09_17:37:54.543;47.17063327911499;18.096635940212252;
2022-10-09_17:37:55.561;47.17056255859591;18.09640031575492;
2022-10-09_17:37:56.562;47.170486227057246;18.096161336532763;
2022-10-09_17:37:57.565;47.170415950779386;18.09592826021814;
2022-10-09_17:37:58.564;47.17034665959507;18.095696914065222;
2022-10-09_17:37:59.560;47.170274287426544;18.095469333526363;
2022-10-09_17:38:00.563;47.170199928439736;18.095238644306782;
2022-10-09_17:38:01.559;47.17013475416451;18.09501242812591;
2022-10-09_17:38:02.554;47.17007882818579;18.094787528705965;
2022-10-09_17:38:03.561;47.17001585104339;18.094560208594107;
2022-10-09_17:38:04.563;47.16995222659383;18.094335659182228;
2022-10-09_17:38:05.557;47.16987719085023;18.094109189555976;
2022-10-09_17:38:06.563;47.169799737886294;18.09388446055119;
2022-10-09_17:38:07.558;47.169729293333134;18.093662630796377;
2022-10-09_17:38:08.565;47.16966301758763;18.09344076046578;
2022-10-09_17:38:09.559;47.16959332534412;18.093216172605477;
2022-10-09_17:38:10.561;47.16953030148558;18.09299653576117;
2022-10-09_17:38:11.556;47.16946850308938;18.092775498436115;
2022-10-09_17:38:12.559;47.16939932484512;18.092554765276443;
2022-10-09_17:38:13.557;47.16932419109202;18.092328195850286;
2022-10-09_17:38:14.554;47.16924746003183;18.092106895757695;
2022-10-09_17:38:15.560;47.16916343644397;18.09188667392507;
2022-10-09_17:38:16.561;47.16907933543139;18.091669728544634;
2022-10-09_17:38:17.556;47.16899298888833;18.091454716091597;
2022-10-09_17:38:18.568;47.16890872217807;18.091241567096738;
2022-10-09_17:38:19.560;47.168821517095154;18.091030551353303;
2022-10-09_17:38:20.557;47.168724723870426;18.090826336811045;
2022-10-09_17:38:21.554;47.1686283964148;18.090626743420394;
2022-10-09_17:38:22.563;47.16853348601837;18.090437231874265;
2022-10-09_17:38:23.558;47.16843868059516;18.09024365142603;
2022-10-09_17:38:24.561;47.168338659463636;18.090056145766766;
2022-10-09_17:38:25.556;47.168235390193026;18.08987369777407;
2022-10-09_17:38:26.556;47.16812207635247;18.08970754441731;
2022-10-09_17:38:27.557;47.168010751119404;18.08954351409975;
2022-10-09_17:38:28.565;47.16789723508078;18.089379747498782;
2022-10-09_17:38:29.562;47.167775791425065;18.089218643420526;
2022-10-09_17:38:30.561;47.167658387229224;18.089049428323833;
2022-10-09_17:38:31.555;47.167549485302054;18.08888153737374;
2022-10-09_17:38:32.559;47.16742338768302;18.08871804085896;
2022-10-09_17:38:33.561;47.16728624052839;18.088556450950218;
2022-10-09_17:38:34.566;47.16715497380567;18.08839461504619;
2022-10-09_17:38:35.561;47.167025813942345;18.088234004734705;
2022-10-09_17:38:36.560;47.16690138947047;18.088072042344976;
2022-10-09_17:38:37.558;47.16677567098137;18.08791256763406;
2022-10-09_17:38:38.561;47.16664669897067;18.08774976989251;
2022-10-09_17:38:39.556;47.166518129923105;18.087587040902108;
2022-10-09_17:38:40.563;47.166387065674336;18.0874307355514;
2022-10-09_17:38:41.556;47.16624564034269;18.087280058282317;
2022-10-09_17:38:42.560;47.16609084124616;18.08713409655512;
2022-10-09_17:38:43.557;47.16593157435932;18.086991888784596;
2022-10-09_17:38:44.564;47.16577321547365;18.08685593588424;
2022-10-09_17:38:45.556;47.16561895450649;18.086726129458807;
2022-10-09_17:38:46.557;47.16545798262815;18.086591622965326;
2022-10-09_17:38:47.554;47.165301257612384;18.086441152472535;
2022-10-09_17:38:48.560;47.165141341520396;18.086296872939233;
2022-10-09_17:38:49.559;47.1649872304764;18.08614907523905;
2022-10-09_17:38:50.562;47.16483759701603;18.08601210603818;
2022-10-09_17:38:51.557;47.16467175029751;18.085869408604516;
2022-10-09_17:38:52.564;47.16450889951532;18.085717635361746;
2022-10-09_17:38:53.559;47.164349962390624;18.085564261150434;
2022-10-09_17:38:54.560;47.16420035170446;18.08541269023691;
2022-10-09_17:38:55.563;47.1640483831462;18.08525953214175;
2022-10-09_17:38:56.561;47.16389296147468;18.085102734644686;
2022-10-09_17:38:57.560;47.163753660231215;18.084933103772013;
2022-10-09_17:38:58.564;47.163618064713646;18.08476687102352;
2022-10-09_17:38:59.556;47.163481137874385;18.08459802564688;
2022-10-09_17:39:00.562;47.16334485891685;18.084433862277958;
2022-10-09_17:39:01.558;47.16321213432968;18.08427168609564;
2022-10-09_17:39:02.562;47.16308011232702;18.084105770043564;
2022-10-09_17:39:03.562;47.162947497686865;18.083936601484826;
2022-10-09_17:39:04.563;47.16281520693654;18.08377907070736;
2022-10-09_17:39:05.561;47.16269374228353;18.083631096086258;
2022-10-09_17:39:06.562;47.162565529263716;18.083494148868986;
2022-10-09_17:39:07.558;47.162439379762375;18.08334180379373;
2022-10-09_17:39:08.563;47.16231226881489;18.083184991223575;
2022-10-09_17:39:09.556;47.162186890424564;18.083033538030623;
2022-10-09_17:39:10.563;47.162068935653664;18.082880108515578;
2022-10-09_17:39:11.559;47.16195084452983;18.082725632928128;
2022-10-09_17:39:12.566;47.16182955705556;18.082578727882307;
2022-10-09_17:39:13.556;47.1617093744432;18.08243895472471;
2022-10-09_17:39:14.564;47.1615988358111;18.08229516878551;
2022-10-09_17:39:15.553;47.161491688033074;18.08215305498443;
2022-10-09_17:39:16.561;47.161384308884315;18.082015893696045;
2022-10-09_17:39:17.555;47.16126479629612;18.081880210834246;
2022-10-09_17:39:18.560;47.161145978064084;18.08176925621638;
2022-10-09_17:39:19.549;47.16102306554191;18.08166013513547;
2022-10-09_17:39:20.537;47.160916348013586;18.081557799396826;
2022-10-09_17:39:21.538;47.160809249536086;18.081455722350185;
2022-10-09_17:39:22.536;47.16070346778659;18.081357852005315;
2022-10-09_17:39:23.534;47.160605338400885;18.08126943239203;
2022-10-09_17:39:24.540;47.16051093333052;18.081197983058903;
2022-10-09_17:39:25.551;47.16043289950745;18.081130807274523;
2022-10-09_17:39:26.552;47.1603611225304;18.081063604259484;
2022-10-09_17:39:27.545;47.16030939385636;18.08097117104438;
2022-10-09_17:39:28.560;47.16027421512256;18.080874153719755;
2022-10-09_17:39:29.544;47.16026906718525;18.080772233648027;
2022-10-09_17:39:30.538;47.16027594219701;18.080677763067055;
2022-10-09_17:39:31.550;47.16028606788488;18.08058547352244;
2022-10-09_17:39:32.544;47.160283544647;18.08049028568678;
2022-10-09_17:39:33.555;47.160271230976335;18.0803935356532;
2022-10-09_17:39:34.550;47.160239609780604;18.080334019723907;
2022-10-09_17:39:35.560;47.16017598960567;18.080269544527802;
2022-10-09_17:39:36.555;47.16010361351183;18.080200127055807;
2022-10-09_17:39:37.556;47.16003056283582;18.080127700970642;
2022-10-09_17:39:38.537;47.15995600476395;18.080055605823734;
2022-10-09_17:39:39.540;47.15987871940292;18.07998047890695;
2022-10-09_17:39:40.536;47.15980440205231;18.079906503635492;
2022-10-09_17:39:41.550;47.159731469601255;18.07983600085202;
2022-10-09_17:39:42.537;47.15965882872229;18.079765540465605;
2022-10-09_17:39:43.540;47.159603511298876;18.07969738034607;
2022-10-09_17:39:44.539;47.15955520095343;18.079629741616852;
2022-10-09_17:39:45.544;47.159507735154655;18.079565689583973;
2022-10-09_17:39:46.549;47.15947419630096;18.079503065105644;
2022-10-09_17:39:47.541;47.15944454189126;18.0794549627694;
2022-10-09_17:39:48.536;47.15942795816743;18.079431010004615;
2022-10-09_17:39:49.541;47.15942795816743;18.079431010004615;
2022-10-09_17:39:50.544;47.15942795816743;18.079431010004615;
2022-10-09_17:39:51.547;47.15942795816743;18.079431010004615;
2022-10-09_17:39:52.557;47.15942795816743;18.079431010004615;
2022-10-09_17:39:53.541;47.15942795816743;18.079431010004615;
2022-10-09_17:39:54.546;47.15942795816743;18.079431010004615;
2022-10-09_17:39:55.561;47.15942795816743;18.079431010004615;
2022-10-09_17:39:56.541;47.15942795816743;18.079431010004615;
2022-10-09_17:39:57.543;47.15942795816743;18.079431010004615;
2022-10-09_17:39:58.552;47.15942795816743;18.079431010004615;
2022-10-09_17:39:59.541;47.15942795816743;18.079431010004615;
2022-10-09_17:40:00.542;47.15942795816743;18.079431010004615;
2022-10-09_17:40:01.540;47.15942795816743;18.079431010004615;
2022-10-09_17:40:02.537;47.15942795816743;18.079431010004615;
2022-10-09_17:40:03.553;47.15942795816743;18.079431010004615;
2022-10-09_17:40:04.546;47.15942795816743;18.079431010004615;
2022-10-09_17:40:05.557;47.15942795816743;18.079431010004615;
2022-10-09_17:40:06.553;47.15942795816743;18.079431010004615;
2022-10-09_17:40:07.553;47.15942795816743;18.079431010004615;
2022-10-09_17:40:08.544;47.15942795816743;18.079431010004615;
2022-10-09_17:40:09.554;47.15942795816743;18.079431010004615;
2022-10-09_17:40:10.564;47.15942795816743;18.079431010004615;
2022-10-09_17:40:11.539;47.15942795816743;18.079431010004615;
2022-10-09_17:40:12.543;47.15942795816743;18.079431010004615;
2022-10-09_17:40:13.540;47.15942795816743;18.079431010004615;
2022-10-09_17:40:14.541;47.15942795816743;18.079431010004615;
2022-10-09_17:40:15.540;47.15942795816743;18.079431010004615;
2022-10-09_17:40:16.560;47.15942795816743;18.079431010004615;
2022-10-09_17:40:17.555;47.15942795816743;18.079431010004615;
2022-10-09_17:40:18.546;47.15942795816743;18.079431010004615;
2022-10-09_17:40:19.541;47.15942795816743;18.079431010004615;
2022-10-09_17:40:20.533;47.15942795816743;18.079431010004615;
2022-10-09_17:40:21.538;47.15942795816743;18.079431010004615;
2022-10-09_17:40:22.542;47.15942206884645;18.07937730523177;
2022-10-09_17:40:23.561;47.15940213821984;18.07935264259785;
2022-10-09_17:40:24.555;47.159377767907145;18.079322484941518;
2022-10-09_17:40:25.551;47.15934643301534;18.07928461152442;
2022-10-09_17:40:26.558;47.159307100189345;18.079242150128458;
2022-10-09_17:40:27.557;47.159283313489276;18.079204478839184;
2022-10-09_17:40:28.544;47.1592640120882;18.079160109328363;
2022-10-09_17:40:29.547;47.159238096438884;18.07911191826092;
2022-10-09_17:40:30.541;47.15921583153222;18.079071707525994;
2022-10-09_17:40:31.539;47.15919154419256;18.07902630994729;
2022-10-09_17:40:32.539;47.15917444796592;18.078984095430414;
2022-10-09_17:40:33.555;47.15915673775481;18.078939911257496;
2022-10-09_17:40:34.555;47.159138333344394;18.07889416994435;
2022-10-09_17:40:35.545;47.159118217822005;18.07885643306859;
2022-10-09_17:40:36.537;47.15909219843672;18.07881180241163;
2022-10-09_17:40:37.538;47.15905376156015;18.078779588475427;
2022-10-09_17:40:38.546;47.159005223163106;18.078777777958567;
2022-10-09_17:40:39.548;47.15895541874358;18.078801362087273;
2022-10-09_17:40:40.539;47.15890336521281;18.078860914545;
2022-10-09_17:40:41.537;47.15885237014061;18.07894960368598;
2022-10-09_17:40:42.539;47.15879774904124;18.079059525778717;
2022-10-09_17:40:43.551;47.15874481738497;18.079170856454144;
2022-10-09_17:40:44.555;47.15869480858602;18.07927199641276;
2022-10-09_17:40:45.545;47.158649174356164;18.07936207412908;
2022-10-09_17:40:46.545;47.15859643602969;18.079463945502024;
2022-10-09_17:40:47.558;47.15853527066086;18.079554153542578;
2022-10-09_17:40:48.549;47.15847121737085;18.07960771902759;
2022-10-09_17:40:49.540;47.158414945590486;18.079631871640213;
2022-10-09_17:40:50.527;47.15833624782647;18.07963661298177;
2022-10-09_17:40:51.541;47.1582574148246;18.079602414057256;
2022-10-09_17:40:52.536;47.158176662327044;18.079545154668505;
2022-10-09_17:40:53.540;47.15808676515738;18.079471339047952;
2022-10-09_17:40:54.562;47.157993489035796;18.079394904593133;
2022-10-09_17:40:55.557;47.15790866031144;18.07932991724255;
2022-10-09_17:40:56.563;47.15780840345731;18.079252452339947;
2022-10-09_17:40:57.560;47.15770894521349;18.079176586985003;
2022-10-09_17:40:58.552;47.1576184714897;18.079108200181004;
2022-10-09_17:40:59.559;47.15753234535664;18.079045408949256;
2022-10-09_17:41:00.557;47.157444313949654;18.078983110535262;
2022-10-09_17:41:01.546;47.15735101706293;18.078923694884267;
2022-10-09_17:41:02.550;47.157272684520585;18.078869754744304;
2022-10-09_17:41:03.554;47.15720109490365;18.07882574326408;
2022-10-09_17:41:04.559;47.157142386997315;18.078791294398798;
2022-10-09_17:41:05.557;47.157093084509384;18.07876454758974;
2022-10-09_17:41:06.558;47.15705439902625;18.078753609965958;
2022-10-09_17:41:07.553;47.1570138898701;18.07873931377431;
2022-10-09_17:41:08.554;47.15696796025835;18.07872093190735;
2022-10-09_17:41:09.555;47.15690756596374;18.07868848279949;
2022-10-09_17:41:10.557;47.15683613127728;18.078644267067627;
2022-10-09_17:41:11.556;47.15676602923668;18.078600603239252;
2022-10-09_17:41:12.557;47.156706137504926;18.07856003379465;
2022-10-09_17:41:13.553;47.156644084162366;18.078518320698173;
2022-10-09_17:41:14.562;47.156582309216894;18.078475770920594;
2022-10-09_17:41:15.557;47.156517985367735;18.078427702722692;
2022-10-09_17:41:16.556;47.15645419289023;18.07837658852355;
2022-10-09_17:41:17.556;47.156382417910194;18.07832125287516;
